Sample name,Sample ID,Type
"Preadipocyte - breast, donor2",CNhs11971,primary cell
"Preadipocyte - omental, donor1",CNhs11065,primary cell
"Preadipocyte - omental, donor2",CNhs11902,primary cell
"Preadipocyte - omental, donor3",CNhs12013,primary cell
"Preadipocyte - perirenal, donor1",CNhs12065,primary cell
"Preadipocyte - subcutaneous, donor2",CNhs11981,primary cell
"Preadipocyte - subcutaneous, donor3",CNhs12038,primary cell
"Preadipocyte - visceral, donor1",CNhs11082,primary cell
"Preadipocyte - visceral, donor2",CNhs11982,primary cell
"Preadipocyte - visceral, donor3",CNhs12039,primary cell
"Prostate Epithelial Cells (polarized), donor1",CNhs10882,primary cell
"Prostate Epithelial Cells, donor2",CNhs11972,primary cell
"Prostate Epithelial Cells, donor3",CNhs12014,primary cell
"Prostate Stromal Cells, donor1",CNhs10883,primary cell
"Prostate Stromal Cells, donor2",CNhs11973,primary cell
"Prostate Stromal Cells, donor3",CNhs12015,primary cell
"Renal Cortical Epithelial Cells, donor1",CNhs11331,primary cell
"Renal Cortical Epithelial Cells, donor2",CNhs12728,primary cell
"Renal Epithelial Cells, donor1",CNhs11332,primary cell
"Renal Epithelial Cells, donor2",CNhs12088,primary cell
"Renal Epithelial Cells, donor3",CNhs12732,primary cell
"Renal Glomerular Endothelial Cells, donor1",CNhs12074,primary cell
"Renal Glomerular Endothelial Cells, donor2",CNhs12086,primary cell
"Renal Glomerular Endothelial Cells, donor3",CNhs12624,primary cell
"Renal Glomerular Endothelial Cells, donor4",CNhs13080,primary cell
"Renal Mesangial Cells, donor1",CNhs11333,primary cell
"Renal Mesangial Cells, donor3",CNhs12121,primary cell
"Renal Proximal Tubular Epithelial Cell, donor1",CNhs11330,primary cell
"Renal Proximal Tubular Epithelial Cell, donor2",CNhs12087,primary cell
"Renal Proximal Tubular Epithelial Cell, donor3",CNhs12120,primary cell
"Reticulocytes, biol_ rep1",CNhs13552,primary cell
"Reticulocytes, biol_ rep2",CNhs13553,primary cell
"Retinal Pigment Epithelial Cells, donor0",CNhs10842,primary cell
"Retinal Pigment Epithelial Cells, donor1",CNhs11338,primary cell
"Retinal Pigment Epithelial Cells, donor3",CNhs12733,primary cell
"salivary acinar cells, donor1",CNhs12810,primary cell
"salivary acinar cells, donor2",CNhs12811,primary cell
"salivary acinar cells, donor3",CNhs12812,primary cell
"Sebocyte, donor1",CNhs10847,primary cell
"Sebocyte, donor2",CNhs11951,primary cell
"Sertoli Cells, donor1",CNhs10851,primary cell
"Skeletal Muscle Cells, donor4",CNhs12053,primary cell
"Skeletal Muscle Cells, donor5",CNhs12056,primary cell
"Skeletal Muscle Cells, donor6",CNhs12060,primary cell
"Skeletal Muscle Satellite Cells, donor1",CNhs10869,primary cell
"Skeletal Muscle Satellite Cells, donor2",CNhs11964,primary cell
"Skeletal Muscle Satellite Cells, donor3",CNhs12008,primary cell
"Small Airway Epithelial Cells, donor1",CNhs10884,primary cell
"Skeletal Muscle Cells, donor1",CNhs11083,primary cell
"Small Airway Epithelial Cells, donor2",CNhs11975,primary cell
"Small Airway Epithelial Cells, donor3",CNhs12016,primary cell
"Smooth Muscle Cells - Aortic, donor0",CNhs10838,primary cell
"Smooth Muscle Cells - Aortic, donor1",CNhs11085,primary cell
"Smooth Muscle Cells - Aortic, donor2",CNhs11305,primary cell
"Smooth Muscle Cells - Aortic, donor3",CNhs11309,primary cell
"Smooth Muscle Cells - Brachiocephalic, donor1",CNhs11086,primary cell
"Smooth Muscle Cells - Brachiocephalic, donor3",CNhs12043,primary cell
"Smooth Muscle Cells - Brain Vascular, donor1",CNhs10863,primary cell
"Smooth Muscle Cells - Brain Vascular, donor2",CNhs11900,primary cell
"Smooth Muscle Cells - Brain Vascular, donor3",CNhs12004,primary cell
"Smooth Muscle Cells - Bronchial, donor1",CNhs11328,primary cell
"Smooth Muscle Cells - Bronchial, donor2",CNhs12348,primary cell
"Smooth Muscle Cells - Carotid, donor1",CNhs11087,primary cell
"Smooth Muscle Cells - Carotid, donor3",CNhs12044,primary cell
"Smooth Muscle Cells - Colonic, donor1",CNhs10868,primary cell
"Smooth Muscle Cells - Colonic, donor2",CNhs11963,primary cell
"Smooth Muscle Cells - Colonic, donor3",CNhs12007,primary cell
"Smooth Muscle Cells - Coronary Artery, donor1",CNhs11088,primary cell
"Smooth Muscle Cells - Coronary Artery, donor2",CNhs11987,primary cell
"Smooth Muscle Cells - Coronary Artery, donor3",CNhs12045,primary cell
"Smooth Muscle Cells - Esophageal, donor1",CNhs11324,primary cell
"Smooth Muscle Cells - Internal Thoracic Artery, donor2",CNhs11988,primary cell
"Smooth Muscle Cells - Prostate, donor1",CNhs11920,primary cell
"Smooth Muscle Cells - Internal Thoracic Artery, donor3",CNhs12046,primary cell
"Smooth Muscle Cells - Prostate, donor2",CNhs11976,primary cell
"Smooth Muscle Cells - Pulmonary Artery, donor2",CNhs11989,primary cell
"Smooth Muscle Cells - Subclavian Artery, donor1",CNhs11090,primary cell
"Smooth Muscle Cells - Subclavian Artery, donor2",CNhs11990,primary cell
"Smooth Muscle Cells - Subclavian Artery, donor3",CNhs12048,primary cell
"Smooth Muscle Cells - Tracheal, donor1",CNhs11329,primary cell
"Smooth Muscle Cells - Tracheal, donor3",CNhs12894,primary cell
"Smooth Muscle Cells - Umbilical artery, donor0",CNhs10839,primary cell
"Smooth Muscle Cells - Umbilical Artery, donor1",CNhs11091,primary cell
"Smooth Muscle Cells - Umbilical Artery, donor2",CNhs11991,primary cell
"Smooth Muscle Cells - Umbilical Artery, donor3",CNhs12049,primary cell
"Smooth Muscle Cells - Umbilical Vein, donor1",CNhs12597,primary cell
"Smooth Muscle Cells - Umbilical Vein, donor2",CNhs12569,primary cell
"Smooth Muscle Cells - Uterine, donor3",CNhs11927,primary cell
"Synoviocyte, donor2",CNhs11992,primary cell
"Synoviocyte, donor3",CNhs12050,primary cell
"tenocyte, donor1",CNhs12639,primary cell
"tenocyte, donor2",CNhs12640,primary cell
"tenocyte, donor3",CNhs12641,primary cell
"Trabecular Meshwork Cells, donor1",CNhs11340,primary cell
"Trabecular Meshwork Cells, donor3",CNhs12124,primary cell
"Tracheal Epithelial Cells, donor1",CNhs11092,primary cell
"Tracheal Epithelial Cells, donor2",CNhs11993,primary cell
"Tracheal Epithelial Cells, donor3",CNhs12051,primary cell
"Urothelial cells, donor0",CNhs10843,primary cell
"Urothelial Cells, donor1",CNhs11334,primary cell
"Urothelial Cells, donor2",CNhs12091,primary cell
"Urothelial Cells, donor3",CNhs12122,primary cell
"Whole blood (ribopure), donor090309, donation1",CNhs11675,primary cell
"Whole blood (ribopure), donor090309, donation2",CNhs11671,primary cell
"Whole blood (ribopure), donor090309, donation3",CNhs11948,primary cell
"Whole blood (ribopure), donor090325, donation1",CNhs11075,primary cell
"Whole blood (ribopure), donor090325, donation2",CNhs11076,primary cell
"Whole blood (ribopure), donor090612, donation1",CNhs11672,primary cell
"Whole blood (ribopure), donor090612, donation2",CNhs11673,primary cell
"Whole blood (ribopure), donor090612, donation3",CNhs11949,primary cell
"amniotic membrane cells, donor2",CNhs12503,primary cell
"amniotic membrane cells, donor3",CNhs12379,primary cell
"Anulus Pulposus Cell, donor1",CNhs10876,primary cell
"chorionic membrane cells, donor3",CNhs12380,primary cell
"Ciliary Epithelial Cells, donor1",CNhs10871,primary cell
"mesenchymal precursor cell - bone marrow, donor2",CNhs12367,primary cell
"mesenchymal precursor cell - bone marrow, donor3",CNhs13098,primary cell
"mesenchymal precursor cell - cardiac, donor1",CNhs12368,primary cell
"mesenchymal precursor cell - cardiac, donor2",CNhs12369,primary cell
"mesenchymal precursor cell - cardiac, donor3",CNhs12370,primary cell
"mesenchymal precursor cell - cardiac, donor4",CNhs12371,primary cell
"mesenchymal precursor cell - ovarian cancer left ovary, donor1",CNhs12372,primary cell
"mesenchymal precursor cell - ovarian cancer left ovary, donor2",CNhs13092,primary cell
"mesenchymal precursor cell - ovarian cancer left ovary, donor3",CNhs12376,primary cell
"mesenchymal precursor cell - ovarian cancer left ovary, donor4",CNhs13094,primary cell
"mesenchymal precursor cell - ovarian cancer metastasis, donor1",CNhs12374,primary cell
"mesenchymal precursor cell - ovarian cancer metastasis, donor2",CNhs13093,primary cell
"mesenchymal precursor cell - ovarian cancer metastasis, donor3",CNhs12378,primary cell
"mesenchymal precursor cell - ovarian cancer metastasis, donor4",CNhs13097,primary cell
"mesenchymal precursor cell - ovarian cancer right ovary, donor1",CNhs12373,primary cell
"mesenchymal precursor cell - ovarian cancer right ovary, donor2",CNhs12375,primary cell
"mesenchymal precursor cell - ovarian cancer right ovary, donor3 (SOC-57-02)",CNhs12377,primary cell
"mesenchymal precursor cell - ovarian cancer right ovary, donor3 (SOC-57-02-G)",CNhs13507,primary cell
"mesenchymal precursor cell - ovarian cancer right ovary, donor4",CNhs13096,primary cell
"Mesenchymal stem cells - adipose, donor0",CNhs10844,primary cell
"Mesenchymal Stem Cells - amniotic membrane, donor1",CNhs11349,primary cell
"migratory langerhans cells, donor3",CNhs13547,primary cell
"Multipotent Cord Blood Unrestricted Somatic Stem Cells, donor1",CNhs11350,primary cell
"nasal epithelial cells, donor2",CNhs12574,primary cell
"Natural Killer Cells, donor1",CNhs10859,primary cell
"Adipocyte - breast, donor1",CNhs11051,primary cell
"CD14+ monocytes - treated with Cryptococcus, donor1",CNhs13472,primary cell
"serous adenocarcinoma cell line:SK-OV-3-R after co-culture with SOC-57-02-G, biol_rep1",CNhs13508,primary cell
"serous adenocarcinoma cell line:SK-OV-3-R, biol_rep1",CNhs13099,primary cell
"Skeletal muscle cells differentiated into Myotubes - multinucleated, donor1",CNhs11084,primary cell
"B lymphoblastoid cell line: GM12878 ENCODE, biol_rep2",CNhs12332,cell line
"B lymphoblastoid cell line: GM12878 ENCODE, biol_rep3",CNhs12333,cell line
Burkitt's lymphoma cell line:DAUDI,CNhs10739,cell line
Burkitt's lymphoma cell line:RAJI,CNhs11268,cell line
Ewing's sarcoma cell line:Hs 863.T,CNhs11836,cell line
Hodgkin's lymphoma cell line:HD-Mar2,CNhs11715,cell line
NK T cell leukemia cell line:KHYG-1,CNhs11867,cell line
Wilms' tumor cell line:G-401,CNhs11892,cell line
Wilms' tumor cell line:HFWT,CNhs11728,cell line
acantholytic squamous carcinoma cell line:HCC1806,CNhs11844,cell line
acute lymphoblastic leukemia (B-ALL) cell line:BALL-1,CNhs11251,cell line
acute lymphoblastic leukemia (B-ALL) cell line:NALM-6,CNhs11282,cell line
acute lymphoblastic leukemia (T-ALL) cell line:HPB-ALL,CNhs10746,cell line
acute lymphoblastic leukemia (T-ALL) cell line:Jurkat,CNhs11253,cell line
acute myeloid leukemia (FAB M0) cell line:KG-1,CNhs13053,cell line
acute myeloid leukemia (FAB M1) cell line:HYT-1,CNhs13054,cell line
acute myeloid leukemia (FAB M2) cell line:Kasumi-1,CNhs13502,cell line
acute myeloid leukemia (FAB M2) cell line:Kasumi-6,CNhs13052,cell line
acute myeloid leukemia (FAB M2) cell line:NKM-1,CNhs11864,cell line
acute myeloid leukemia (FAB M3) cell line:HL60,CNhs13055,cell line
acute myeloid leukemia (FAB M4) cell line:FKH-1,CNhs13503,cell line
acute myeloid leukemia (FAB M4) cell line:HNT-34,CNhs13504,cell line
acute myeloid leukemia (FAB M4eo) cell line:EoL-1,CNhs13056,cell line
acute myeloid leukemia (FAB M4eo) cell line:EoL-3,CNhs13057,cell line
acute myeloid leukemia (FAB M5) cell line:NOMO-1,CNhs13050,cell line
acute myeloid leukemia (FAB M5) cell line:P31/FUJ,CNhs13051,cell line
acute myeloid leukemia (FAB M5) cell line:THP-1 (fresh),CNhs10722,cell line
acute myeloid leukemia (FAB M5) cell line:THP-1 (revived),CNhs10723,cell line
acute myeloid leukemia (FAB M5) cell line:THP-1 (thawed),CNhs10724,cell line
acute myeloid leukemia (FAB M5) cell line:U-937 DE-4,CNhs13058,cell line
acute myeloid leukemia (FAB M6) cell line:EEB,CNhs13059,cell line
acute myeloid leukemia (FAB M6) cell line:F-36E,CNhs13060,cell line
acute myeloid leukemia (FAB M6) cell line:F-36P,CNhs13505,cell line
acute myeloid leukemia (FAB M7) cell line:M-MOK,CNhs13049,cell line
adrenal cortex adenocarcinoma cell line:SW-13,CNhs11893,cell line
acute myeloid leukemia (FAB M7) cell line:MKPL-1,CNhs11888,cell line
adenocarcinoma cell line:IM95m,CNhs11882,cell line
adult T-cell leukemia cell line:ATN-1,CNhs10738,cell line
alveolar cell carcinoma cell line:SW 1573,CNhs11838,cell line
anaplastic carcinoma cell line:8305C,CNhs10745,cell line
anaplastic large cell lymphoma cell line:Ki-JK,CNhs11881,cell line
anaplastic squamous cell carcinoma cell line:RPMI 2650,CNhs11889,cell line
argyrophil small cell carcinoma cell line:TC-YIK,CNhs11725,cell line
astrocytoma cell line:TM-31,CNhs10742,cell line
b cell line:RPMI1788,CNhs10744,cell line
basal cell carcinoma cell line:TE 354.T,CNhs11932,cell line
bile duct carcinoma cell line:HuCCT1,CNhs10750,cell line
bile duct carcinoma cell line:TFK-1,CNhs11265,cell line
biphenotypic B myelomonocytic leukemia cell line:MV-4-11,CNhs11845,cell line
bone marrow stromal cell line:StromaNKtert,CNhs11931,cell line
breast carcinoma cell line:MCF7,CNhs11943,cell line
breast carcinoma cell line:MDA-MB-453,CNhs10736,cell line
bronchial squamous cell carcinoma cell line:KNS-62,CNhs11862,cell line
bronchioalveolar carcinoma cell line:NCI-H358,CNhs11840,cell line
bronchogenic carcinoma cell line:ChaGo-K-1,CNhs11841,cell line
carcinoid cell line:NCI-H1770,CNhs11834,cell line
carcinoid cell line:SK-PN-DW,CNhs11846,cell line
carcinosarcoma cell line:JHUCS-1,CNhs11747,cell line
cervical cancer cell line:D98-AH2,CNhs11288,cell line
cervical cancer cell line:ME-180,CNhs11289,cell line
cholangiocellular carcinoma cell line:HuH-28,CNhs11283,cell line
choriocarcinoma  cell line:T3M-3,CNhs11820,cell line
choriocarcinoma cell line:BeWo,CNhs10740,cell line
choriocarcinoma cell line:SCH,CNhs11875,cell line
chronic lymphocytic leukemia (T-CLL) cell line:SKW-3,CNhs11714,cell line
chronic myeloblastic leukemia (CML) cell line:KCL-22,CNhs11886,cell line
chronic myelogenous leukemia (CML) cell line:MEG-A2,CNhs11865,cell line
"chronic myelogenous leukemia cell line:K562 ENCODE, biol_rep1",CNhs12334,cell line
"chronic myelogenous leukemia cell line:K562 ENCODE, biol_rep2",CNhs12335,cell line
"chronic myelogenous leukemia cell line:K562 ENCODE, biol_rep3",CNhs12336,cell line
chronic myelogenous leukemia cell line:K562,CNhs11250,cell line
chronic myelogenous leukemia cell line:KU812,CNhs10727,cell line
clear cell carcinoma cell line:JHOC-5,CNhs11745,cell line
fibrous histiocytoma cell line:GCT TIB-223,CNhs11842,cell line
clear cell carcinoma cell line:TEN,CNhs11930,cell line
colon carcinoma cell line:CACO-2,CNhs11280,cell line
colon carcinoma cell line:COLO-320,CNhs10737,cell line
cord blood derived cell line:COBL-a 24h infection(-C),CNhs11049,cell line
cord blood derived cell line:COBL-a 24h infection,CNhs11050,cell line
cord blood derived cell line:COBL-a untreated,CNhs11045,cell line
diffuse large B-cell lymphoma cell line:CTB-1,CNhs11741,cell line
ductal cell carcinoma cell line:KLM-1,CNhs11100,cell line
ductal cell carcinoma cell line:MIA Paca2,CNhs11259,cell line
"embryonic kidney cell line: HEK293/SLAM infection, 24hr",CNhs11047,cell line
embryonic kidney cell line: HEK293/SLAM untreated,CNhs11046,cell line
embryonic pancreas cell line:1B2C6,CNhs11731,cell line
embryonic pancreas cell line:1C3D3,CNhs11732,cell line
embryonic pancreas cell line:1C3IKEI,CNhs11733,cell line
embryonic pancreas cell line:2C6,CNhs11814,cell line
endometrial carcinoma cell line:OMC-2,CNhs11266,cell line
endometrial stromal sarcoma cell line:OMC-9,CNhs11249,cell line
endometrioid adenocarcinoma cell line:JHUEM-1,CNhs11748,cell line
epidermoid carcinoma  cell line:A431,CNhs10743,cell line
epidermoid carcinoma cell line:Ca Ski,CNhs10748,cell line
epithelioid sarcoma cell line:HS-ES-1,CNhs11247,cell line
"epitheloid carcinoma cell line: HelaS3 ENCODE, biol_rep1",CNhs12325,cell line
"epitheloid carcinoma cell line: HelaS3 ENCODE, biol_rep2",CNhs12326,cell line
"epitheloid carcinoma cell line: HelaS3 ENCODE, biol_rep3",CNhs12327,cell line
extraskeletal myxoid chondrosarcoma cell line:H-EMC-SS,CNhs10728,cell line
fibrosarcoma cell line:HT-1080,CNhs11860,cell line
gall bladder carcinoma cell line:TGBC14TKB,CNhs11256,cell line
gall bladder carcinoma cell line:TGBC2TKB,CNhs10733,cell line
gastric adenocarcinoma cell line:MKN1,CNhs11737,cell line
gastric adenocarcinoma cell line:MKN45,CNhs11819,cell line
gastric cancer cell line:AZ521,CNhs11286,cell line
gastrointestinal carcinoma cell line:ECC12,CNhs11738,cell line
giant cell carcinoma cell line:LU65,CNhs11274,cell line
giant cell carcinoma cell line:Lu99B,CNhs10751,cell line
glassy cell carcinoma cell line:HOKUG,CNhs11824,cell line
"glioblastoma cell line:A172, tech_rep2",CNhs11248,cell line
glioblastoma cell line:A172,CNhs11185,cell line
glioblastoma cell line:T98G,CNhs11272,cell line
glioma cell line:GI-1,CNhs10731,cell line
granulosa cell tumor cell line:KGN,CNhs11740,cell line
hepatoblastoma cell line:HuH-6,CNhs11742,cell line
hairy cell leukemia cell line:Mo,CNhs11843,cell line
hepatic mesenchymal tumor cell line:LI90,CNhs11868,cell line
"hepatocellular carcinoma cell line: HepG2 ENCODE, biol_rep1",CNhs12328,cell line
"hepatocellular carcinoma cell line: HepG2 ENCODE, biol_rep2",CNhs12329,cell line
"hepatocellular carcinoma cell line: HepG2 ENCODE, biol_rep3",CNhs12330,cell line
hepatoma cell line:Li-7,CNhs11271,cell line
hereditary spherocytic anemia cell line:WIL2-NS,CNhs11891,cell line
keratoacanthoma cell line:HKA-1,CNhs11880,cell line
large cell lung carcinoma cell line:IA-LM,CNhs11277,cell line
large cell lung carcinoma cell line:NCI-H460,CNhs12806,cell line
large cell non-keratinizing squamous carcinoma cell line:SKG-II-SF,CNhs11825,cell line
leiomyoblastoma  cell line:G-402,CNhs11848,cell line
leiomyoma cell line:10964C,CNhs11722,cell line
leiomyoma cell line:15242A,CNhs11723,cell line
leiomyoma cell line:15425,CNhs11724,cell line
lens epithelial cell line:SRA 01/04,CNhs11750,cell line
"leukemia, chronic megakaryoblastic  cell line:MEG-01",CNhs11859,cell line
liposarcoma  cell line:KMLS-1,CNhs11870,cell line
liposarcoma  cell line:SW 872,CNhs11851,cell line
lung adenocarcinoma cell line:A549,CNhs11275,cell line
lung adenocarcinoma cell line:PC-14,CNhs10726,cell line
lymphangiectasia cell line:DS-1,CNhs11852,cell line
"lymphoma, malignant, hairy B-cell cell line:MLMA",CNhs11935,cell line
malignant trichilemmal cyst cell line:DJM-1,CNhs10730,cell line
maxillary sinus tumor cell line:HSQ-89,CNhs10732,cell line
medulloblastoma  cell line:D283 Med,CNhs12805,cell line
medulloblastoma  cell line:ONS-76,CNhs11861,cell line
melanoma cell line:COLO 679,CNhs11281,cell line
melanoma cell line:G-361,CNhs11254,cell line
meningioma cell line:HKBMM,CNhs11945,cell line
merkel cell carcinoma cell line:MKL-1,CNhs12838,cell line
merkel cell carcinoma cell line:MS-1,CNhs12839,cell line
mesenchymal stem cell line:Hu5/E18,CNhs11718,cell line
mesothelioma cell line:ACC-MESO-1,CNhs11263,cell line
mesothelioma cell line:ACC-MESO-4,CNhs11264,cell line
mesothelioma cell line:Mero-25,CNhs13066,cell line
mesothelioma cell line:Mero-41,CNhs13067,cell line
mesothelioma cell line:Mero-48a,CNhs13068,cell line
mesothelioma cell line:Mero-82,CNhs13069,cell line
mesothelioma cell line:Mero-83,CNhs13070,cell line
mesothelioma cell line:Mero-84,CNhs13072,cell line
mesothelioma cell line:Mero-95,CNhs13073,cell line
mesothelioma cell line:NCI-H2052,CNhs13063,cell line
mesothelioma cell line:NCI-H226,CNhs13062,cell line
mesothelioma cell line:NCI-H2452,CNhs13064,cell line
mesothelioma cell line:NCI-H28,CNhs13061,cell line
mesothelioma cell line:No36,CNhs13074,cell line
mesothelioma cell line:ONE58,CNhs13075,cell line
mixed mullerian tumor cell line:HTMMT,CNhs11944,cell line
mucinous adenocarcinoma cell line:JHOM-1,CNhs11752,cell line
mucinous cystadenocarcinoma  cell line:MCAS,CNhs11873,cell line
"mycosis fungoides, T cell lymphoma cell line:HuT 102 TIB-162",CNhs11858,cell line
myelodysplastic syndrome cell line:SKM-1,CNhs11934,cell line
myeloma cell line:PCM6,CNhs11258,cell line
myxofibrosarcoma cell line:MFH-ino,CNhs11729,cell line
myxofibrosarcoma cell line:NMFH-1,CNhs11821,cell line
neuroblastoma cell line:CHP-134,CNhs11276,cell line
neuroblastoma cell line:NB-1,CNhs11284,cell line
neuroblastoma cell line:NBsusSR,CNhs11818,cell line
neuroblastoma cell line:NH-12,CNhs11811,cell line
neuroectodermal tumor  cell line:TASK1,CNhs11866,cell line
neuroectodermal tumor cell line:FU-RPNT-1,CNhs11744,cell line
neuroectodermal tumor cell line:FU-RPNT-2,CNhs11753,cell line
neuroepithelioma cell line:SK-N-MC,CNhs11853,cell line
neurofibroma cell line:Hs 53.T,CNhs11854,cell line
non T non B acute lymphoblastic leukemia (ALL) cell line:P30/OHK,CNhs10747,cell line
normal embryonic palatal mesenchymal cell line:HEPM,CNhs11894,cell line
normal intestinal epithelial cell line:FHs 74 Int,CNhs11950,cell line
oral squamous cell carcinoma cell line:Ca9-22,CNhs10752,cell line
oral squamous cell carcinoma cell line:HO-1-u-1,CNhs11287,cell line
oral squamous cell carcinoma cell line:HSC-3,CNhs11717,cell line
oral squamous cell carcinoma cell line:SAS,CNhs11810,cell line
osteoclastoma cell line:Hs 706.T,CNhs11835,cell line
osteosarcoma cell line:143B/TK^(-)neo^(R),CNhs11279,cell line
osteosarcoma cell line:HS-Os-1,CNhs11290,cell line
pagetoid sarcoma cell line:Hs 925.T,CNhs11856,cell line
pancreatic carcinoma cell line:NOR-P1,CNhs11832,cell line
papillary adenocarcinoma cell line:8505C,CNhs11716,cell line
papillotubular adenocarcinoma cell line:TGBC18TKB,CNhs10734,cell line
peripheral neuroectodermal tumor cell line:KU-SN,CNhs11830,cell line
pharyngeal carcinoma cell line:Detroit 562,CNhs11849,cell line
plasma cell leukemia cell line:ARH-77,CNhs12807,cell line
prostate cancer cell line:DU145,CNhs11260,cell line
pleomorphic hepatocellular carcinoma cell line:SNU-387,CNhs11933,cell line
prostate cancer cell line:PC-3,CNhs11243,cell line
rectal cancer cell line:TT1TKB,CNhs11255,cell line
renal cell carcinoma cell line:OS-RC-2,CNhs10729,cell line
renal cell carcinoma cell line:TUHR10TKB,CNhs11257,cell line
retinoblastoma cell line:Y79,CNhs11267,cell line
rhabdomyosarcoma cell line:KYM-1,CNhs11877,cell line
rhabdomyosarcoma cell line:RMS-YM,CNhs11269,cell line
sacrococcigeal teratoma cell line:HTST,CNhs11829,cell line
"schwannoma cell line:HS-PSS, tech_rep2",CNhs11245,cell line
schwannoma cell line:HS-PSS,CNhs11183,cell line
serous adenocarcinoma cell line:JHOS-2,CNhs11746,cell line
serous cystadenocarcinoma cell line:HTOA,CNhs11827,cell line
signet ring carcinoma cell line:Kato III,CNhs10753,cell line
signet ring carcinoma cell line:NUGC-4,CNhs11270,cell line
small cell cervical cancer cell line:HCSC-1,CNhs11885,cell line
small cell gastrointestinal carcinoma cell line:ECC10,CNhs11736,cell line
small cell lung carcinoma cell line:DMS 144,CNhs12808,cell line
small cell lung carcinoma cell line:LK-2,CNhs11285,cell line
small cell lung carcinoma cell line:NCI-H82,CNhs12809,cell line
small cell lung carcinoma cell line:WA-hT,CNhs11812,cell line
small-cell gastrointestinal carcinoma cell line:ECC4,CNhs11734,cell line
somatostatinoma cell line:QGP-1,CNhs11869,cell line
spindle cell sarcoma cell line:Hs 132.T,CNhs11857,cell line
splenic lymphoma with villous lymphocytes cell line:SLVL,CNhs10741,cell line
squamous cell carcinoma cell line:EC-GI-10,CNhs11252,cell line
squamous cell carcinoma cell line:T3M-5,CNhs11739,cell line
squamous cell lung carcinoma cell line:EBC-1,CNhs11273,cell line
synovial sarcoma cell line:HS-SY-II,CNhs11244,cell line
teratocarcinoma  cell line:PA-1,CNhs11890,cell line
teratocarcinoma cell line:NCC-IT-A3,CNhs11878,cell line
teratocarcinoma cell line:NCR-G1,CNhs11884,cell line
testicular germ cell embryonal carcinoma cell line:ITO-II,CNhs11876,cell line
testicular germ cell embryonal carcinoma cell line:NEC14,CNhs12351,cell line
testicular germ cell embryonal carcinoma cell line:NEC15,CNhs12362,cell line
testicular germ cell embryonal carcinoma cell line:NEC8,CNhs11726,cell line
thyroid carcinoma cell line:TCO-1,CNhs11872,cell line
transitional-cell carcinoma cell line:5637,CNhs10735,cell line
"B lymphoblastoid cell line: GM12878 ENCODE, biol_rep1",CNhs12331,cell line
transitional-cell carcinoma cell line:JMSU1,CNhs11261,cell line
tridermal teratoma cell line:HGRT,CNhs11828,cell line
tubular adenocarcinoma cell line:SUIT-2,CNhs11883,cell line
xeroderma pigentosum b cell line:XPL 17,CNhs11813,cell line