Cell line,Description,Lab,H,S,Source,Cell/Tissue Protocol
A549,epithelial cell,Duke/UW,Y,M,ATCC CCl-185,http://genome.ucsc.edu/ENCODE/protocols/
,line derived,,,,,cell/human/A549_Stam_protocol.pdf
,from a lung,,,,,
,carcinoma,,,,,
,tissue,,,,,
GM12878,lymphoblastoid,Duke/UW,Y,F,Coriell GM12878,http://genome.ucsc.edu/ENCODE/protocols/
,,,,,,cell/human/GM12878_protocol.pdf
HESC,H1 Human,Duke/UW,N,M,Cellular Dynamics,http://genome.ucsc.edu/ENCODE/protocols/
Embryonic,,,,,cell/human/H1_ES_protocol.pdf,
,Stem Cells,,,,,
HeLa-S3,cervical,Duke/UW,Y,F,ATCC CCL-2.2,http://genome.ucsc.edu/ENCODE/protocols/
,carcinoma,,,,,cell/human/HeLa-S3_protocol.pdf
HepG2,liver carcinoma,Duke/UW,Y,M,ATCC HB-8065,http://genome.ucsc.edu/ENCODE/protocols/
,,,,,,cell/human/HepG2_protocol.pdf
HMEC,Human,Duke/UW,Y,F,Lonza CC-3150,http://genome.ucsc.edu/ENCODE/protocols/
,Mammary,,,,,cell/human/HMEC_Stam_protocol.pdf
,Epithelial Cells,,,,,
HSMM,Normal Human,Duke/UW,N,B,Lonza CC-2580,http://genome.ucsc.edu/ENCODE/protocols/
Skeletal,,,,,cell/human/HSMM_Stam_protocol.pdf,
Muscle,,,,,,
,Myoblasts,,,,,
HSMM,Normal Human,Duke/UW,N,B,Lonza CC-2580,http://genome.ucsc.edu/ENCODE/protocols/
tube,Skeletal,,,,,cell/human/HSMM_Stam_protocol.pdf
,Muscle,,,,,
,Myoblasts,,,,,
HUVEC,Human,Duke/UW,Y,U,Lonza CC-2517,http://genome.ucsc.edu/ENCODE/protocols/
Umbilical Vein,,,,,cell/human/HUVEC_Stam_protocol.pdf,
,Endothelial Cell,,,,,
K562,leukemia,Duke/UW,Y,F,ATCC CCL-243,http://genome.ucsc.edu/ENCODE/protocols/
,,,,,,cell/human/K562_protocol.pdf
LNCaP,prostate,Duke/UW,Y,M,ATCC CRL-1740,http://genome.ucsc.edu/ENCODE/protocols/
adeno-,,,,cell/human/LNCaP_Stam_protocol.pdf,,
,carcinoma,,,,,
MCF-7,mammary,Duke/UW,Y,F,ATCC HTB-22,http://genome.ucsc.edu/ENCODE/protocols/
,"gland, adeno-",,,,,cell/human/Stam_15_protocols.pdf
,carcinoma,,,,,
Th1,primary human,Duke/UW,N,U,primary pheresis of single,http://genome.ucsc.edu/ENCODE/protocols/
,Th1 T cells,,,,normal subject,cell/human/Stam_15_protocols.pdf
NHEK,Normal Human,Duke/UW,Y,F,Lonza CC-2501,http://genome.ucsc.edu/ENCODE/protocols/
,Epidermal,,,,,cell/human/Keratinocyte_protocol.pdf
,Keratinocytes,,,,,
AG04449,Fetal,UW,Y,M,Coriell AG04449,http://genome.ucsc.edu/ENCODE/protocols/
buttock/thigh,,,,,cell/human/AGO4449_Stam_protocol.pdf,
,fibroblast,,,,,
AG04450,Fetal lung,UW,Y,M,Coriell AG04450,http://genome.ucsc.edu/ENCODE/protocols/
,fibroblast,,,,,cell/human/AG04450_Stam_protocol.pdf
AG09309,Adult human,UW,Y,F,Coriell AG09309,http://genome.ucsc.edu/ENCODE/protocols/
,toe fibroblast,,,,,cell/human/AG09309_Stam_protocol.pdf
AG09319,Adult human,UW,Y,F,Coriell AG09319,http://genome.ucsc.edu/ENCODE/protocols/
,gum tissue,,,,,cell/human/AG09309_Stam_protocol.pdf
,fibroblasts,,,,,
AG10803,Adult human,UW,Y,M,Coriell AG10803,http://genome.ucsc.edu/ENCODE/protocols/
abdominal skin,,,,,cell/human/AG10803_Stam_protocol.pdf,
,fibroblasts,,,,,
AoAF,Normal Human,UW,Y,F,"Lonza CC-7014,",http://genome.ucsc.edu/ENCODE/protocols/
,Aortic,,,,CC-7014T75,cell/human/AoAF_Stam_protocol.pdf
,Adventitial,,,,,
,Fibroblast Cells,,,,,
Thurman et al. 2011,,,,,,
Page 24,,,,,,
,,,,,,
Cell line,Description,Lab,H,S,Source,Cell/Tissue Protocol
BE2_C,Human,UW,Y,M,ATCC CRL-2268,http://genome.ucsc.edu/ENCODE/protocols/
,neuroblastoma,,,,,cell/human/BE2-C_Stam_protocol.pdf
BJ,skin fibroblast,UW,Y,M,ATCC CRL-2522,http://genome.ucsc.edu/ENCODE/protocols/
,,,,,,cell/human/BJ-tert_Stam_protocol.pdf
Caco-2,colorectal,UW,Y,M,ATCC HTB-37,http://genome.ucsc.edu/ENCODE/protocols/
adeno-,,,,cell/human/Stam_15_protocols.pdf,,
,carcinoma,,,,,
CMK,Human Acute,UW,N,M,DSMZ ACC-392,http://genome.ucsc.edu/ENCODE/protocols/
,Megakaryocytic,,,,,cell/human/CMK_Stam_protocol.pdf
,Leukemia Cells,,,,,
GM06990,B-Lymphocyte,UW,Y,F,Coriell GM06990,http://genome.ucsc.edu/ENCODE/protocols/
,,,,,,cell/human/Stam_15_protocols.pdf
GM12864,B-Lymphocyte,UW,Y,M,Coriell GM12864,http://genome.ucsc.edu/ENCODE/protocols/
,,,,,,cell/human/GM12864_Stam_protocol.pdf
GM12865,B-Lymphocyte,UW,Y,F,Coriell GM12865,http://genome.ucsc.edu/ENCODE/protocols/
,,,,,,cell/human/GM12865_Stam_protocol.pdf
H7-hESC,Un-,UW,Y,U,WiCell WA07(H7),http://genome.ucsc.edu/ENCODE/protocols/
,differentiated,,,,,cell/human/H7-hESC_Stam_protocol.pdf
,human,,,,,
,embryonic,,,,,
,stem cells,,,,,
HAc,Human,UW,Y,U,ScienCell 1810,http://genome.ucsc.edu/ENCODE/protocols/
Astrocytes-,,,,,cell/human/HAc_Stam_protocol.pdf,
,cerebellar,,,,,
HAEpiC,Human,UW,N,U,ScienCell 7100,http://genome.ucsc.edu/ENCODE/protocols/
,Amniotic,,,,,cell/human/HAEpiC_Stam_protocol.pdf
,Epithelial Cells,,,,,
HAh,Human,UW,N,F,ScienCell 1830,http://genome.ucsc.edu/ENCODE/protocols/
Astrocytes -,,,,,cell/human/HAh_Stam_protocol.pdf,
,hippocampal,,,,,
HA-sp,Human,UW,Y,U,ScienCell 1820,http://genome.ucsc.edu/ENCODE/protocols/
,astrocytes,,,,,cell/human/HA-sp_Stam_protocol.pdf
,spinal cord,,,,,
HBMEC,Human Brain,UW,Y,U,ScienCell 1000,http://genome.ucsc.edu/ENCODE/protocols/
Microvascular,,,,,cell/human/HBMEC_Myers_protocol.pdf,
Endothelial,,,,,,
,Cells,,,,,
HCF,Human Cardiac,UW,Y,U,ScienCell 6300,http://genome.ucsc.edu/ENCODE/protocols/
,Fibroblasts,,,,,cell/human/HCF_Stam_protocol.pdf
HCFaa,Human Cardiac,UW,Y,F,ScienCell 6320,http://genome.ucsc.edu/ENCODE/protocols/
Fibroblasts-,,,,,cell/human/HCFaa_Stam_protocol.pdf,
,Adult Atrial,,,,,
HCM,Human Cardiac,UW,Y,U,ScienCell 6200,http://genome.ucsc.edu/ENCODE/protocols/
,Myocytes,,,,,cell/human/HCM_Stam_protocol.pdf
HConF,Human,UW,N,U,ScienCell 6570,http://genome.ucsc.edu/ENCODE/protocols/
Conjunctival,,,,,cell/human/HConF_Stam_protocol.pdf,
,Fibroblast,,,,,
HCPEpiC,Human,UW,Y,U,ScienCell 1310,http://genome.ucsc.edu/ENCODE/protocols/
,Choroid Plexus,,,,,cell/human/HCPEpiC_Stam_protocol.pdf
,Epithelial Cells,,,,,
HCT-116,colorectal,UW,Y,M,ATCC CCL-247,http://genome.ucsc.edu/ENCODE/protocols/
,carcinoma,,,,,cell/human/HCT116_Stam_protocol.pdf
HEEpiC,Human,UW,Y,U,ScienCell 2700,http://genome.ucsc.edu/ENCODE/protocols/
,Esophageal,,,,,cell/human/HEEpiC_Stam_protocol.pdf
,Epithelial Cells,,,,,
HFF,Human,UW,Y,M,"Dr. Torok-Storb, Fred",http://genome.ucsc.edu/ENCODE/protocols/
Foreskin,,Hutchison Cancer,,,,cell/human/HFF_Stam_protocol.pdf
,Fibroblast,,,,Research Center,
HFF_Myc,Human,UW,Y,M,"Dr. Torok-Storb, Fred",http://genome.ucsc.edu/ENCODE/protocols/
,Foreskin,,,,Hutchison Cancer,cell/human/HFF_Stam_protocol.pdf
,Fibroblast,,,,Research Center,
HGF,Human,UW,N,U,ScienCell 2620,http://genome.ucsc.edu/ENCODE/protocols/
Gingival,,,,,cell/human/HGF_Stam_protocol.pdf,
,Fibroblasts,,,,,
HIPEpiC,Human Iris,UW,N,U,ScienCell 6560,http://genome.ucsc.edu/ENCODE/protocols/
,Pigment,,,,,cell/human/HIPEpiC_Stam_protocol.pdf
,Epithelial Cells,,,,,
Thurman et al. 2011,,,,,,
Page 25,,,,,,
,,,,,,
Cell line,Description,Lab,H,S,Source,Cell/Tissue Protocol
HL-60,Human,UW,Y,F,ATCC CCL-240,http://genome.ucsc.edu/ENCODE/protocols/
,promyelocytic,,,,,cell/human/HL-60_Stam_protocol.pdf
,leukemia cells,,,,,
HMF,Human,UW,N,F,ScienCell 7630,http://genome.ucsc.edu/ENCODE/protocols/
,Mammary,,,,,cell/human/HMF_Stam_protocol.pdf
,Fibroblast,,,,,
HMVEC-,Adult Human,UW,N,U,Lonza CC-2543,http://genome.ucsc.edu/ENCODE/protocols/
dAd,Dermal,,,,cell/human/HMVECdAd_Stam_protocol.pdf,
,Microvascular,,,,,
,Endothelial,,,,,
,Cells,,,,,
HMVEC-,Normal Adult,UW,N,F,"Lonza CC-2811,",http://genome.ucsc.edu/ENCODE/protocols/
dBl-Ad,Human Blood,,,,CC-2811T75,cell/human/HMVEC-dBl-
,Microvascular,,,,,Ad_Stam_protocol.pdf
,"Endothelial
Cells, Dermal-
Derived",,,,,
HMVEC-,Normal,UW,N,M,"Lonza CC-2813,",http://genome.ucsc.edu/ENCODE/protocols/
dBl-Neo,Neonatal,CC-2813T75,,,cell/human/HMVEC-dBl-,
,Human Blood,,,,Neo_Stam_protocol.pdf,
,Microvascular,,,,,
,Endothelial,,,,,
,"Cells, Dermal-",,,,,
,Derived,,,,,
HMVEC-,Normal Adult,UW,N,F,"Lonza CC-2810,",http://genome.ucsc.edu/ENCODE/protocols/
dLy-Ad,Human Blood,,,,CC-2810T75,cell/human/HMVEC-dLy-
,Microvascular,,,,,Ad_Stam_protocol.pdf
,"Endothelial
Cells, Dermal-
Derived",,,,,
HMVEC-,Normal,UW,N,M,"Lonza CC-2812,",http://genome.ucsc.edu/ENCODE/protocols/
dLy-Neo,Neonatal,CC-2812T25,,,cell/human/HMVEC-dLy-,
,Human,,,,Neo_Stam_protocol.pdf,
,Lymphatic,,,,,
,Microvascular,,,,,
,Endothelial,,,,,
,"Cells, Dermal-",,,,,
,Derived,,,,,
HMVEC-,Normal,UW,N,M,"Lonza CC-2505,",http://genome.ucsc.edu/ENCODE/protocols/
dNeo,Neonatal,,,,CC-2505T225,cell/human/HMVEC-
,Human,,,,,dNeo_Stam_protocol.pdf
,Microvascular,,,,,
,Endothelial,,,,,
,Cells (single,,,,,
,"Donnor),",,,,,
,Dermal-,,,,,
,Derived,,,,,
HMVEC-LBl,Normal Human,UW,N,F,"Lonza CC-2815,",http://genome.ucsc.edu/ENCODE/protocols/
Blood,,CC-2815T75,,,cell/human/HMVEC-Lbl_Stam_protocol.pdf,
Microvascular,,,,,,
Endothelial,,,,,,
"Cells, Lung-",,,,,,
,Derived,,,,,
HMVEC-,Normal Human,UW,N,F,"Lonza CC-2814,",http://genome.ucsc.edu/ENCODE/protocols/
LLy,Lymphatic,,,,CC-2814T25,cell/human/HMVEC-LLy_Stam_protocol.pdf
,Microvascular,,,,,
,Endothelial,,,,,
,"Cells, Lung-",,,,,
,Derived,,,,,
HNPC-EpiC,Human Non-,UW,N,U,ScienCell 6580,http://genome.ucsc.edu/ENCODE/protocols/
Pigment Ciliary,,,,,cell/human/HNPCEpiC_Stam_protocol.pdf,
,Epithelial Cells,,,,,
HPAEC,Human,UW,N,U,Lonza CC-2530,http://genome.ucsc.edu/ENCODE/protocols/
,Pulmonary,,,,,cell/human/HPAEC_Stam_protocol.pdf
,Artery,,,,,
,Endothelial,,,,,
,Cells,,,,,
Thurman et al. 2011,,,,,,
Page 26,,,,,,
,,,,,,
Cell line,Description,Lab,H,S,Source,Cell/Tissue Protocol
HPAF,Human,UW,Y,U,ScienCell 3120,http://genome.ucsc.edu/ENCODE/protocols/
,Pulmonary,,,,,cell/human/HPAF_Stam_protocol.pdf
,Artery,,,,,
,Fibroblasts,,,,,
HPdLF,Normal Human,UW,N,M,ScienCell 7409,http://genome.ucsc.edu/ENCODE/protocols/
,Periodontal,,,,,cell/human/HPdLF_Stam_protocol.pdf
,Ligament,,,,,
,Fibroblast Cells,,,,,
HPF,Human,UW,Y,U,ScienCell 3300,http://genome.ucsc.edu/ENCODE/protocols/
Pulmonary,,,,,cell/human/HPF_Stam_protocol.pdf,
,Fibroblasts,,,,,
HRCEpiC,Human Renal,UW,N,U,Lonza CC-2554,http://genome.ucsc.edu/ENCODE/protocols/
,Cortical,,,,,cell/human/HRCEpiC_Stam_protocol.pdf
,Epithelial cells,,,,,
,(normal),,,,,
HRE,Human Renal,UW,Y,U,Lonza CC-2556,http://genome.ucsc.edu/ENCODE/protocols/
Epithelial cells,,,,,cell/human/HRE_Stam_protocol.pdf,
,(normal),,,,,
HRGEC,Human Renal,UW,N,U,ScienCell 4000,http://genome.ucsc.edu/ENCODE/protocols/
,Glomerular,,,,,cell/human/HRGEC_Stam_protocol.pdf
,Endothelial,,,,,
,Cells,,,,,
HRPEpiC,Human Retinal,UW,Y,U,ScienCell 6540,http://genome.ucsc.edu/ENCODE/protocols/
Pigment,,,,,cell/human/HRPEpiC_Stam_protocol.pdf,
,Epithelial Cells,,,,,
HVMF,Human Villous,UW,Y,U,ScienCell 7130,http://genome.ucsc.edu/ENCODE/protocols/
,Mesenchymal,,,,,cell/human/HVMF_Stam_protocol.pdf
,Fibroblast Cells,,,,,
Jurkat,T lympho-,UW,Y,M,ATCC TIB-152,http://genome.ucsc.edu/ENCODE/protocols/
blastoid cell,,,,,cell/human/Jurkat_Stam_protocol.pdf,
line derived,,,,,,
from an acute,,,,,,
,T cell leukemia,,,,,
Monocytes-,Monocytes-,UW,Y,F,"S. Heimfeld Laboratory,",http://genome.ucsc.edu/ENCODE/protocols/
CD14+,CD14+ are,,,,Fred Hutchison Cancer,cell/human/MonoCD14_Stam_protocol.pdf
,CD14-positive,,,,Research Center,
,cells from,,,,,
,human,,,,,
,leukapheresis,,,,,
,product,,,,,
NB4,acute,UW,Y,U,Refer to protocol,http://genome.ucsc.edu/ENCODE/protocols/
promyelocytic,,documents for differing,,,,cell/human/NB4_Stam_protocol.pdf
leukemia cell,,sources,,,,
,line,,,,,
NH-A,normal human,UW,N,U,Lonza CC-2565,http://genome.ucsc.edu/ENCODE/protocols/
,astrocytes,,,,,cell/human/
NHDF-Ad,Adult Normal,UW,N,F,"Lonza CC-2511,",http://genome.ucsc.edu/ENCODE/protocols/
Human Dermal,,,CC-2511T225,,cell/human/NHDF-Ad_Stam_protocol.pdf,
,Fibroblasts,,,,,
NHDF-neo,Neonatal,UW,Y,U,Lonza CC-2509,http://genome.ucsc.edu/ENCODE/protocols/
,Human Dermal,,,,,cell/human/NHDF-neo_Stam_protocol.pdf
,Fibroblasts,,,,,
NHLF,Normal Human,UW,Y,U,Lonza CC-2512,http://genome.ucsc.edu/ENCODE/protocols/
Lung,,,,cell/human/NHLF_Stam_protocol.pdf,,
,Fibroblasts,,,,,
NT2-D1,Human,,N,M,ATCC CRL-1973,http://genome.ucsc.edu/ENCODE/protocols/
,malignant,,,,,cell/human/NT2-D1_protocol.pdf
,pluripotent,,,,,
,embryonal,,,,,
,cancer cell line,,,,,
,- Induced by,,,,,
,RA to neuronal,,,,,
PANC-1,pancreatic,UW,Y,M,ATCC CRL-1469,http://genome.ucsc.edu/ENCODE/protocols/
,carcinoma,,,,,cell/human/PANC-1_Stam_protocol.pdf
PrEC,Human,UW,N,M,Lonza CC-2555,http://genome.ucsc.edu/ENCODE/protocols/
,Prostate,,,,,cell/human/PrEC_Stam_protocol.pdf
,Epithelial Cell,,,,,
,Line,,,,,
,(PrEC/NHPRE),,,,,
Thurman et al. 2011,,,,,,
,,,Page 27,,,
,,,,,,
Cell line,Description,Lab,H,S,Source,Cell/Tissue Protocol
RPTEC,Renal Proximal,UW,Y,U,"Lonza CC-2553,",http://genome.ucsc.edu/ENCODE/protocols/
,Tubule,,,,CC-2553T225,cell/human/RPTEC_Stam_protocol.pdf
,Epithelial Cells,,,,,
SAEC,Small Airway,UW,Y,U,Lonza CC-2547,http://genome.ucsc.edu/ENCODE/protocols/
,Epithelial Cells,,,,,cell/human/SAEC_Stam_protocol.pdf
SKMC,Human,UW,Y,U,Lonza CC-2561,http://genome.ucsc.edu/ENCODE/protocols/
Skeletal,,,,,cell/human/SkMC_Stam_protocol.pdf,
,Muscle Cells,,,,,
SK_N_MC,Neuro-,UW,Y,F,ATCC HBT-10,http://genome.ucsc.edu/ENCODE/protocols/
