Cell line,Description,Lab,H,S,Source,Cell/Tissue Protocol
,epithelioma cell,,,,,cell/human/SK-N-MC_Stam_protocol.pdf
,line derived,,,,,
,from a,,,,,
,metastatic,,,,,
,supra-orbital,,,,,
,human brain,,,,,
,tumor,,,,,
SK-N-,neuroblastoma,UW,Y,F,ATCC HTB-11,http://genome.ucsc.edu/ENCODE/protocols/
SH_RA,cell line,,,,cell/human/Stam_15_protocols.pdf,
,differentiated,,,,,
,w/ retinoic acid,,,,,
Th2,Primary human,UW,N,U,None (primary pheresis of,http://genome.ucsc.edu/ENCODE/protocols/
,Th2 T cells,,,,single normal subject),cell/human/Th2_Stam_protocol.pdf
WERI-Rb-1,retinoblastoma,UW,Y,F,ATCC HTB-169,http://genome.ucsc.edu/ENCODE/protocols/
,,,,,,cell/human/WERI-Rb-1_Stam_protocol.pdf
WI-38,Embryonic,UW,Y,F,"Dr. Carl Mann, SBIGeM",http://genome.ucsc.edu/ENCODE/protocols/
,Lung Fibroblast,,,,,cell/human/WI38_Stam_protocol.pdf
,"Cells, hTERT",,,,,
,"immortalized,",,,,,
,includes Raf1,,,,,
,construct,,,,,
WI-38_TAM,Embryonic lung,UW,Y,F,"Dr. Carl Mann, SBIGeM",http://genome.ucsc.edu/ENCODE/protocols/
fibroblasts,,,,,cell/human/WI38_Stam_protocol.pdf,
immortilized,,,,,,
hTERT -,,,,,,
Tamoxifen,,,,,,
,treated,,,,,
CD20,Human B Cells,UW,Y,F,"S. Heimfeld Laboratory,",http://genome.ucsc.edu/ENCODE/protocols/
,,,,,Fred Hutchison Cancer,cell/human/CD20+_Stam_protocol.pdf
,,,,,Research Center,
CD34,Mobilized,UW,N,F,"S. Heimfeld Laboratory,",http://www.roadmapepigenomics.org/files/pr
primary CD34-,,Fred Hutchison Cancer,,,,otocols/experimental/dnaseI_sensitivity/Hem
positive cells,,Research Center,,,,atopoieticCells_DNaseTreatment_v5_UW-
from human,,,,,,NREMC.pdf
leukapheresis,,,,,,
,product,,,,,
Th0,Unstimulated,Duke,N,M,Dr. Robin Haton at,submitted
,Th0 cells,,,,University of Alabama,
,isolated from,,,,,
,Adults' blood,,,,,
HSMM,embryonic,Duke,N,U,Duke/UNC/UT/EBI,http://genome.ucsc.edu/ENCODE/protocols/
_emb,myoblast,ENCODE group Muscle,,,,cell/human/HSMMe_Crawford_protocol.pdf
,,,,,needle biopsies,
Ishikawa/,endometrial,Duke,N,F,SIGMA-ALDRICH,http://genome.ucsc.edu/ENCODE/protocols/
Estradiol_,adeno-,,,,99040201,cell/human/Ishikawa_Crawford_protocol.pdf
10nM_,carcinoma cells,,,,,
30m,treated with 10,,,,,
,nM 17-,,,,,
,bestradiol for,,,,,
,30 min,,,,,
Ishikawa/,endometrial,Duke,N,F,SIGMA-ALDRICH,http://genome.ucsc.edu/ENCODE/protocols/
4OHTAM_,adeno-,99040201,,,cell/human/Ishikawa_Crawford_protocol.pdf,
100nM_,carcinoma,,,,,
30m,treated with,,,,,
,100 nM 4-OH,,,,,
,Tamoxifen for,,,,,
,30 min,,,,,
RWPE1,Prostate,Duke,N,M,ATCC CRL-11609,http://genome.ucsc.edu/ENCODE/protocols/
,epithelial,,,,,cell/human/RWPE1_Crawford_protocol.pdf
Thurman et al. 2011,,,,,,
Page 28,,,,,,
,,,,,,
Cell line,Description,Lab,H,S,Source,Cell/Tissue Protocol
8988T,human,Duke,N,F,DSMZ ACC 162,http://genome.ucsc.edu/ENCODE/protocols/
,pancreas,,,,,cell/human/8988T_Crawford_protocol.pdf
,adeno-,,,,,
,carcinoma (PA-,,,,,
,"TU-8988T),",,,,,
,"""established in",,,,,
,1985 from the,,,,,
,liver metastasis,,,,,
,of a primary,,,,,
,pancreatic,,,,,
,adeno-,,,,,
,carcinoma from,,,,,
,a 64-year-old,,,,,
,"woman"" -",,,,,
,DSMZ,,,,,
AoSMC/,aortic smooth,Duke,N,U,Lonza CC-2571,http://genome.ucsc.edu/ENCODE/protocols/
serum_,muscle cells,,,,,cell/human/AoSMC_Crawford_protocol.pdf
free_,treated in,,,,,
media,serum-free,,,,,
,media for 36 h,,,,,
Chorion,chorion cells,Duke,N,U,Dr. Amy Murtha at Duke,http://genome.ucsc.edu/ENCODE/protocols/
(outermost of,,"University (Durham, NC)",,,,cell/human/Chorion_and_decidua_Crawford
two fetal,,,,,,_protocol.pdf
"membranes),",,,,,,
fetal,,,,,,
membranes,,,,,,
were collected,,,,,,
from women,,,,,,
who underwent,,,,,,
planned,,,,,,
cesarean,,,,,,
delivery at,,,,,,
"term, before",,,,,,
labor and,,,,,,
without rupture,,,,,,
,of membranes.,,,,,
CLL,chronic,Duke,N,F,"Dr. Jennifer Brown,",http://genome.ucsc.edu/ENCODE/protocols/
,lymphocytic,,,,"Department of Medicine,",cell/human/CLL_Crawford_protocol.pdf
,"leukemia cell,",,,,Harvard Medical School,
,T-cell,,,,,
,lymphocyte,,,,,
Fibrobl,Normal child,Duke,N,F,Coriell AG08470,http://genome.ucsc.edu/ENCODE/protocols/
,fibroblast,,,,,cell/human/fibroblast_Crawford_protocol.pdf
FibroP,normal,Duke,N,U,Paul Tesar at Case,http://genome.ucsc.edu/ENCODE/protocols/
,fibroblasts,,,,Western University,cell/human/FibroP_Crawford_protocol.pdf
,taken from,,,,,
,individuals with,,,,,
,Parkinson's,,,,,
,"disease,",,,,,
,"AG20443,",,,,,
,AG08395 and,,,,,
,AG08396 were,,,,,
,pooled for this,,,,,
,sample,,,,,
Thurman et al. 2011,,,,,,
Page 29,,,,,,
,,,,,,
Cell line,Description,Lab,H,S,Source,Cell/Tissue Protocol
Gliobla,"glioblastoma,",Duke,N,U,Duke University Medical,http://genome.ucsc.edu/ENCODE/protocols/
,these cells (aka,,,,"Center, requests for D54",cell/human/D54_Crawford_protocol.pdf
,H54 and D54),,,,cells should be directed to,
,come from a,,,,Darrell Bigner,
,surgical,,,,,
,resection from,,,,,
,a patient with,,,,,
,glioblastoma,,,,,
,multiforme,,,,,
,(WHO Grade,,,,,
,IV). D54 is a,,,,,
,commonly,,,,,
,studied,,,,,
,glioblastoma,,,,,
,cell line8 that,,,,,
,has been,,,,,
,thoroughly,,,,,
,9,,,,,
,described,,,,,
GM12891,"B-Lymphocyte,",Duke,N,M,Coriell GM12891,http://genome.ucsc.edu/ENCODE/protocols/
,Lympho-,,,,,cell/human/GM12891_Crawford_protocol.pdf
,"blastoid,",,,,,
,International,,,,,
,HapMap,,,,,
,"Project,",,,,,
,CEPH/Utah,,,,,
,"pedigree 1463,",,,,,
,Treatment:,,,,,
,Epstein-Barr,,,,,
,Virus,,,,,
,transformed,,,,,
GM12892,"B-Lymphocyte,",Duke,N,F,Coriell GM12892,http://genome.ucsc.edu/ENCODE/protocols/
Lympho-,,,,,cell/human/GM12892_Crawford_protocol.pdf,
"blastoid,",,,,,,
International,,,,,,
HapMap,,,,,,
"Project,",,,,,,
CEPH/Utah,,,,,,
"pedigree 1463,",,,,,,
Treatment:,,,,,,
Epstein-Barr,,,,,,
Virus,,,,,,
,transformed,,,,,
GM18507,Lympho-,Duke,N,M,Coriell GM18507,http://genome.ucsc.edu/ENCODE/protocols/
,"blastoid,",,,,,cell/human/GM18507_protocol.pdf
,International,,,,,
,HapMap,,,,,
,"Project, Yoruba",,,,,
,"in Ibadan,",,,,,
,"Nigera,",,,,,
,Treatment:,,,,,
,Epstein-Barr,,,,,
,Virus,,,,,
,transformed,,,,,
GM19238,"B-Lymphocyte,",Duke,N,F,Coriell GM19238,http://genome.ucsc.edu/ENCODE/protocols/
Lympho-,,,,,cell/human/GM19238_Crawford_protocol.pdf,
"blastoid,",,,,,,
International,,,,,,
HapMap,,,,,,
"Project, Yoruba",,,,,,
"in Ibadan,",,,,,,
"Nigera,",,,,,,
Treatment:,,,,,,
Epstein-Barr,,,,,,
Virus,,,,,,
transformed,,,,,,
Thurman et al. 2011,,,,,,
,,,Page 30,,,
,,,,,,
Cell line,Description,Lab,H,S,Source,Cell/Tissue Protocol
GM19239,"B-Lymphocyte,",Duke,N,M,Coriell GM19239,http://genome.ucsc.edu/ENCODE/protocols/
,Lympho-,,,,,cell/human/GM19239_Crawford_protocol.pdf
,"blastoid,",,,,,
,International,,,,,
,HapMap,,,,,
,"Project, Yoruba",,,,,
,"in Ibadan,",,,,,
,"Nigera,",,,,,
,Treatment:,,,,,
,Epstein-Barr,,,,,
,Virus,,,,,
,transformed,,,,,
GM19240,"B-Lymphocyte,",Duke,N,F,Coriell GM19240,http://genome.ucsc.edu/ENCODE/protocols/
Lympho-,,,,,cell/human/GM19240_Crawford_protocol.pdf,
"blastoid,",,,,,,
International,,,,,,
HapMap,,,,,,
"Project, Yoruba",,,,,,
"in Ibadan,",,,,,,
"Nigera,",,,,,,
Treatment:,,,,,,
Epstein-Barr,,,,,,
Virus,,,,,,
,transformed,,,,,
H9ES,human,Duke,N,F,WiCell WA09,http://genome.ucsc.edu/ENCODE/protocols/
,embryonic,,,,,cell/human/BG02ES_and_H9ES_Myers_prot
,stem cell,,,,,ocols.pdf
,(hESC) H9,,,,,
HeLa-,cervical,Duke,N,F,ATCC CCL-2.2,http://genome.ucsc.edu/ENCODE/protocols/
S3/IFNa4h,carcinoma,,,,cell/human/HeLa-,
,treated with,,,,S3_IFN_Crawford_protocol.pdf,
,IFN-alpha for,,,,,
,4h,,,,,
Hepato-,Primary Human,Duke,N,B,Zin-Bio,http://genome.ucsc.edu/ENCODE/protocols/
cytes,"Hepatocytes,",,,,,cell/human/Hepatocytes_Crawford_protocol.
,liver perfused,,,,,pdf
,"by enzymes to
generate single
cell suspension",,,,,
HPDE6-,normal human,Duke,N,F,"Dr. Ming-Sound Tsao,",http://genome.ucsc.edu/ENCODE/protocols/
E6E7,pancreatic duct,Ontario Cancer Institute,,,,cell/human/HPDE6-
,cells,,,,,E6E7_Crawford_protocol.pdf
,immortalized,,,,,
,with E6E7,,,,,
,gene of HPV,,,,,
HTR8svn,Trophoblast,Duke,N,F,"Dr. Charles H. Graham,",http://genome.ucsc.edu/ENCODE/protocols/
,(HTR-8/SVneo),,,,Department of Anatomy &,cell/human/HTR8svn_Crawford_protocol.pdf
,cell line. A thin,,,,"Cell Biology, Queen's",
,layer of,,,,"University at Kingston,",
,ectoderm that,,,,"Kingston, Ontario, Canada",
,forms the wall,,,,HTR8svhttp://genome.ucsc,
,of many,,,,.edu/ENCODE/protocols/c,
,mammalian,,,,ell/human/Trophobl_Crawf,
,blastulas and,,,,ord_protocol.pdf,
,functions in the,,,,,
,nutrition and,,,,,
,implantation of,,,,,
,the embryo.,,,,,
Huh-7.5,Hepatocellular,Duke,N,M,Dr. Ravi Jhaveri at Duke,http://genome.ucsc.edu/ENCODE/protocols/
"carcinoma,",,University,,,cell/human/Huh-7.5_Crawford_protocol.pdf,
hepatocytes,,,,,,
selected for,,,,,,
high levels of,,,,,,
hepatitis C,,,,,,
,replication,,,,,
Huh-7,Hepatocellular,Duke,N,M,Dr. Ravi Jhaveri at Duke,http://genome.ucsc.edu/ENCODE/protocols/
,carcinoma,,,,University,cell/human/Huh-7_Crawford_protocol.pdf
Thurman et al. 2011,,,,,,
Page 31,,,,,,
,,,,,,
Cell line,Description,Lab,H,S,Source,Cell/Tissue Protocol
iPS,induced,Duke,N,B,"Dr. Josh Chenoweth,",http://genome.ucsc.edu/ENCODE/protocols/
,pluripotent,,,,Laboratory of Molecular,cell/human/iPS_Crawford_protocol.pdf
,stem cell,,,,"Biology, National Institutes",
,derived from,,,,of Health,
,skin fibroblast,,,,,
LNCaP/,prostate,Duke,N,M,ATCC CRL-1740,http://genome.ucsc.edu/ENCODE/protocols/
androgen,adeno-,,,,,cell/human/LNCaP_Crawford_protocol.pdf
,carcinoma,,,,,
,treated with,,,,,
,"androgen,",,,,,
,"""LNCaP clone",,,,,
,FGC was,,,,,
,isolated in,,,,,
,1977 by J.S.,,,,,
,"Horoszewicz,",,,,,
,"et al., from a",,,,,
,needle,,,,,
,aspiration,,,,,
,biopsy of the,,,,,
,left,,,,,
,supraclavicular,,,,,
,lymph node of,,,,,
,a 50-year-old,,,,,
,caucasian male,,,,,
,(blood type B+),,,,,
,with confirmed,,,,,
,diagnosis of,,,,,
,metastatic,,,,,
,prostate,,,,,
,"carcinoma."" –",,,,,
,ATCC.,,,,,
MCF-7/,MCF7 cells,Duke,N,F,ECACC 86012803,http://genome.ucsc.edu/ENCODE/protocols/
Hypoxia_,treated with,,,,cell/human/MCF-7_Crawford_protocol.pdf,
LacAcid,hypoxia and,,,,,
,lactose,,,,,
Medullo,Medullo-,Duke,N,F,"Darrell Bigner, Duke",http://genome.ucsc.edu/ENCODE/protocols/
,blastoma (aka,,,,University Medical Center,cell/human/D721_Crawford_protocol.pdf
,"D721), surgical",,,,,
,resection from,,,,,
,a patient with,,,,,
,medullo-,,,,,
,blastoma as,,,,,
,described by,,,,,
,Darrell Bigner,,,,,
,(1997),,,,,
Melano,epidermal,Duke,N,U,ScienCell 2200,http://genome.ucsc.edu/ENCODE/protocols/
,melanocytes,,,,,cell/human/Melano_Crawford_protocol.pdf
Myometr,Myometrial,Duke,N,F,Dr. Jennifer Condon at,http://genome.ucsc.edu/ENCODE/protocols/
,cells,,,,Magee Women's Research,cell/human/Myometr_Crawford_protocol.pdf
,,,,,"Institute (Pittsburg, PA)",
Osteobl,normal human,Duke,N,U,Lonza CC-2538,http://genome.ucsc.edu/ENCODE/protocols/
osteoblasts,,,,,cell/human/Osteoblast_Crawford_protocol.p,
,(NHOst),,,,,df
PanIsletD,Dedifferentiate,Duke,N,B,National Disease,http://genome.ucsc.edu/ENCODE/protocols/
,d human,,,,Research Interchange,cell/human/PanIsletD_Crawford_protocol.pdf
,pancreatic,,,,(NDRI). PanIsletD,
,islets from one,,,,,
,of the sources,,,,,
,for PanIslets,,,,,
PanIslets,human,Duke,N,B,See protocol document,http://genome.ucsc.edu/ENCODE/protocols/
pancreatic,,,,,cell/human/PanIslets_Crawford_protocol.pdf,
,islets,,,,,
pHTE,Primary Human,Duke,N,U,Dr. Cal Cotton at Case,http://genome.ucsc.edu/ENCODE/protocols/
,Tracheal,,,,Western Reserve,cell/human/pHTE_Crawford_protocol.pdf
,Epithelial Cells,,,,University,
Thurman et al. 2011,,,,,,
Page 32,,,,,,
,,,,,,
Cell line,Description,Lab,H,S,Source,Cell/Tissue Protocol
ProgFib,"fibroblasts,",Duke,N,M,Progeria Research,http://genome.ucsc.edu/ENCODE/protocols/
,Hutchinson-,,,,Foundation HGADFN167,cell/human/progeria_Crawford_protocol.pdf
,Gilford progeria,,,,,
,syndrome (cell,,,,,
,"line HGPS,",,,,,
,"HGADFN167,",,,,,
,progeria,,,,,
,research,,,,,
,foundation),,,,,
Stellate,Human Hepatic,Duke,N,U,Dr. Steve Choi at Duke,http://genome.ucsc.edu/ENCODE/protocols/
,"Stellate Cells,",,,,University,cell/human/Stellate_Crawford_protocol.pdf
,Liver that was,,,,,
,perfused with,,,,,
,collagenase,,,,,
,and sellected,,,,,
,for hepatic,,,,,
,stellate cells by,,,,,
,density,,,,,
,gradient,,,,,
T-47D,a human,Duke,N,F,ATCC HTB-133,http://genome.ucsc.edu/ENCODE/protocols/
epithelial cell,,,,,cell/human/T47D_Myers_protocol.pdf,
line derived,,,,,,
from an,,,,,,
mammary,,,,,,
ductal,,,,,,
,carcinoma.,,,,,
Urothelia,A primary,Duke,N,F,lab of Dr. D Sens,http://genome.ucsc.edu/ENCODE/protocols/
,culture of,,,,(University of N. Dakota),cell/human/Urothelia_Crawford_protocol.pdf
,urothelial cells,,,,Urothelia,
,derived from a,,,,,
,12 year-old girl,,,,,
,and,,,,,
,immortalized,,,,,
,by transfection,,,,,
,with a,,,,,
,temperature-,,,,,
,sensitive SV-40,,,,,
,large T antigen,,,,,
,"gene, normal",,,,,
,human ureter,,,,,
,cells,,,,,
Urothelia/U,Urotsa infected,Duke,N,F,lab of Dr. D Sens,http://genome.ucsc.edu/ENCODE/protocols/
T189 by UT189,,(University of N. Dakota),,,,cell/human/Urothelia_Crawford_protocol.pdf